153.279167,63,-1,0.220833,-1,-1
153.279167,67,-1,0.220833,-1,-1
153.5,60,-1,0.445833,-1,-1
153.5,63,-1,0.445833,-1,-1
153.5,67,-1,0.445833,-1,-1
153.95,60,-1,0.220833,-1,-1
153.95,67,-1,0.220833,-1,-1
154.170833,60,-1,0.445833,-1,-1
154.170833,63,-1,0.445833,-1,-1
154.170833,67,-1,0.445833,-1,-1
154.616667,60,-1,0.220833,-1,-1
154.616667,63,-1,0.220833,-1,-1
154.616667,67,-1,0.220833,-1,-1
154.841667,60,-1,0.220833,-1,-1
154.841667,63,-1,0.220833,-1,-1
154.841667,67,-1,0.220833,-1,-1
155.0625,63,-1,0.220833,-1,-1
155.0625,67,-1,0.220833,-1,-1
155.2875,60,-1,0.445833,-1,-1
155.2875,63,-1,0.445833,-1,-1
155.2875,67,-1,0.445833,-1,-1
155.733333,67,-1,0.220833,-1,-1
155.958333,60,-1,0.445833,-1,-1
155.958333,63,-1,0.445833,-1,-1
155.958333,67,-1,0.445833,-1,-1
156.404167,60,-1,0.220833,-1,-1
156.404167,63,-1,0.220833,-1,-1
156.404167,67,-1,0.220833,-1,-1
156.625,60,-1,0.220833,-1,-1
156.625,67,-1,0.220833,-1,-1
156.85,63,-1,0.220833,-1,-1
156.85,67,-1,0.220833,-1,-1
157.075,60,-1,0.445833,-1,-1
157.075,63,-1,0.445833,-1,-1
157.075,67,-1,0.445833,-1,-1
157.520833,70,-1,0.445833,-1,-1
157.520833,60,-1,0.220833,-1,-1
157.520833,67,-1,0.220833,-1,-1
157.741667,60,-1,0.445833,-1,-1
157.741667,63,-1,0.445833,-1,-1
157.741667,67,-1,0.445833,-1,-1
157.966667,75,-1,0.445833,-1,-1
158.1875,60,-1,0.220833,-1,-1
158.1875,63,-1,0.220833,-1,-1
158.1875,67,-1,0.220833,-1,-1
158.4125,75,-1,0.220833,-1,-1
158.4125,60,-1,0.220833,-1,-1
158.4125,63,-1,0.220833,-1,-1
158.4125,67,-1,0.220833,-1,-1
158.6375,75,-1,1.1125,-1,-1
158.6375,63,-1,0.220833,-1,-1
158.6375,67,-1,0.220833,-1,-1
158.858333,55,-1,0.445833,-1,-1
158.858333,60,-1,0.445833,-1,-1
158.858333,63,-1,0.445833,-1,-1
158.858333,67,-1,0.445833,-1,-1
159.304167,58,-1,0.445833,-1,-1
159.304167,60,-1,0.220833,-1,-1
159.529167,60,-1,0.220833,-1,-1
159.529167,63,-1,0.220833,-1,-1
159.75,63,-1,0.445833,-1,-1
159.75,60,-1,0.445833,-1,-1
159.75,63,-1,0.445833,-1,-1
159.75,67,-1,0.445833,-1,-1
160.2,75,-1,0.445833,-1,-1
160.2,58,-1,0.220833,-1,-1
160.2,62,-1,0.220833,-1,-1
160.420833,56,-1,0.220833,-1,-1
160.645833,75,-1,0.445833,-1,-1
160.645833,56,-1,0.445833,-1,-1
160.645833,56,-1,0.445833,-1,-1
160.645833,60,-1,0.445833,-1,-1
161.091667,74,-1,0.445833,-1,-1
161.091667,58,-1,0.445833,-1,-1
161.091667,56,-1,0.220833,-1,-1
161.3125,56,-1,0.220833,-1,-1
161.3125,60,-1,0.220833,-1,-1
161.5375,72,-1,0.445833,-1,-1
161.5375,63,-1,0.445833,-1,-1
161.5375,56,-1,0.445833,-1,-1
161.5375,60,-1,0.445833,-1,-1
161.983333,70,-1,0.441667,-1,-1
161.983333,56,-1,0.220833,-1,-1
162.208333,58,-1,0.220833,-1,-1
162.208333,62,-1,0.220833,-1,-1
162.429167,70,-1,0.445833,-1,-1
162.429167,74,-1,0.445833,-1,-1
162.429167,58,-1,0.445833,-1,-1
162.429167,58,-1,0.445833,-1,-1
162.429167,62,-1,0.445833,-1,-1
162.875,72,-1,0.445833,-1,-1
162.875,75,-1,0.445833,-1,-1
162.875,63,-1,0.445833,-1,-1
162.875,58,-1,0.220833,-1,-1
163.1,58,-1,0.220833,-1,-1
163.1,62,-1,0.220833,-1,-1
163.325,74,-1,0.445833,-1,-1
163.325,77,-1,0.445833,-1,-1
163.325,62,-1,0.445833,-1,-1
163.325,58,-1,0.445833,-1,-1
163.325,62,-1,0.445833,-1,-1
163.770833,72,-1,0.220833,-1,-1
163.770833,75,-1,0.220833,-1,-1
163.770833,63,-1,0.220833,-1,-1
163.770833,58,-1,0.220833,-1,-1
163.991667,72,-1,0.445833,-1,-1
163.991667,75,-1,0.445833,-1,-1
163.991667,63,-1,0.666667,-1,-1
163.991667,55,-1,0.220833,-1,-1
163.991667,58,-1,0.220833,-1,-1
164.216667,55,-1,0.445833,-1,-1
164.216667,58,-1,0.445833,-1,-1
164.6625,70,-1,0.445833,-1,-1
164.6625,58,-1,0.445833,-1,-1
164.6625,55,-1,0.220833,-1,-1
164.8875,55,-1,0.220833,-1,-1
164.8875,58,-1,0.220833,-1,-1
165.108333,75,-1,0.445833,-1,-1
165.108333,55,-1,0.445833,-1,-1
165.108333,53,-1,0.445833,-1,-1
165.108333,57,-1,0.445833,-1,-1
165.554167,75,-1,0.220833,-1,-1
165.554167,58,-1,0.441667,-1,-1
165.554167,53,-1,0.220833,-1,-1
165.779167,75,-1,1.1125,-1,-1
165.779167,60,-1,0.220833,-1,-1
165.779167,63,-1,0.220833,-1,-1
166,55,-1,0.445833,-1,-1
166,60,-1,0.445833,-1,-1
166,63,-1,0.445833,-1,-1
166,67,-1,0.445833,-1,-1
166.45,58,-1,0.445833,-1,-1
166.45,60,-1,0.220833,-1,-1
166.670833,60,-1,0.220833,-1,-1
166.670833,63,-1,0.220833,-1,-1
166.895833,63,-1,0.445833,-1,-1
166.895833,60,-1,0.445833,-1,-1
166.895833,63,-1,0.445833,-1,-1
166.895833,67,-1,0.445833,-1,-1
167.341667,75,-1,0.445833,-1,-1
167.341667,58,-1,0.220833,-1,-1
167.341667,62,-1,0.220833,-1,-1
167.5625,56,-1,0.220833,-1,-1
167.7875,75,-1,0.445833,-1,-1
167.7875,56,-1,0.445833,-1,-1
167.7875,56,-1,0.445833,-1,-1
167.7875,60,-1,0.445833,-1,-1
168.233333,74,-1,0.445833,-1,-1
168.233333,58,-1,0.445833,-1,-1
168.233333,56,-1,0.220833,-1,-1
168.458333,56,-1,0.220833,-1,-1
168.458333,60,-1,0.220833,-1,-1
168.679167,72,-1,0.445833,-1,-1
168.679167,63,-1,0.445833,-1,-1
168.679167,56,-1,0.445833,-1,-1
168.679167,60,-1,0.445833,-1,-1
169.125,70,-1,0.441667,-1,-1
169.125,56,-1,0.220833,-1,-1
169.35,58,-1,0.220833,-1,-1
169.35,62,-1,0.220833,-1,-1
169.575,74,-1,0.445833,-1,-1
169.575,77,-1,0.445833,-1,-1
169.575,63,-1,0.445833,-1,-1
169.575,58,-1,0.445833,-1,-1
169.575,62,-1,0.445833,-1,-1
170.020833,75,-1,0.445833,-1,-1
170.020833,79,-1,0.445833,-1,-1
170.020833,63,-1,0.445833,-1,-1
170.020833,58,-1,0.220833,-1,-1
170.241667,58,-1,0.220833,-1,-1
170.241667,62,-1,0.220833,-1,-1
170.466667,77,-1,0.445833,-1,-1
170.466667,80,-1,0.445833,-1,-1
170.466667,62,-1,0.445833,-1,-1
170.466667,58,-1,0.445833,-1,-1
170.466667,62,-1,0.445833,-1,-1
170.9125,75,-1,0.220833,-1,-1
170.9125,79,-1,0.220833,-1,-1
170.9125,63,-1,0.220833,-1,-1
170.9125,58,-1,0.220833,-1,-1
171.1375,75,-1,0.445833,-1,-1
171.1375,79,-1,0.445833,-1,-1
171.1375,63,-1,0.666667,-1,-1
171.1375,55,-1,0.220833,-1,-1
171.1375,58,-1,0.220833,-1,-1
171.358333,55,-1,0.445833,-1,-1
171.358333,58,-1,0.445833,-1,-1
171.804167,70,-1,0.445833,-1,-1
171.804167,58,-1,0.445833,-1,-1
171.804167,55,-1,0.220833,-1,-1
172.029167,55,-1,0.220833,-1,-1
172.029167,58,-1,0.220833,-1,-1
172.25,75,-1,0.445833,-1,-1
172.25,55,-1,0.445833,-1,-1
172.25,53,-1,0.445833,-1,-1
172.25,57,-1,0.445833,-1,-1
172.7,75,-1,0.220833,-1,-1
172.7,58,-1,0.441667,-1,-1
172.7,53,-1,0.220833,-1,-1
172.920833,75,-1,1.1125,-1,-1
172.920833,60,-1,0.220833,-1,-1
172.920833,63,-1,0.220833,-1,-1
173.145833,55,-1,0.445833,-1,-1
173.145833,60,-1,0.445833,-1,-1
173.145833,63,-1,0.445833,-1,-1
173.145833,67,-1,0.445833,-1,-1
173.591667,58,-1,0.445833,-1,-1
173.591667,60,-1,0.220833,-1,-1
173.8125,60,-1,0.220833,-1,-1
173.8125,63,-1,0.220833,-1,-1
174.0375,63,-1,0.445833,-1,-1
174.0375,60,-1,0.445833,-1,-1
174.0375,63,-1,0.445833,-1,-1
174.0375,67,-1,0.445833,-1,-1
174.483333,75,-1,0.445833,-1,-1
174.483333,58,-1,0.220833,-1,-1
174.483333,62,-1,0.220833,-1,-1
174.708333,56,-1,0.220833,-1,-1
174.929167,75,-1,0.445833,-1,-1
174.929167,56,-1,0.445833,-1,-1
174.929167,56,-1,0.445833,-1,-1
174.929167,60,-1,0.445833,-1,-1
175.375,74,-1,0.445833,-1,-1
175.375,58,-1,0.445833,-1,-1
175.375,56,-1,0.220833,-1,-1
175.6,56,-1,0.220833,-1,-1
175.6,60,-1,0.220833,-1,-1
175.825,72,-1,0.445833,-1,-1
175.825,63,-1,0.445833,-1,-1
175.825,56,-1,0.445833,-1,-1
175.825,60,-1,0.445833,-1,-1
176.270833,70,-1,0.441667,-1,-1
176.270833,56,-1,0.220833,-1,-1
176.491667,58,-1,0.220833,-1,-1
176.491667,62,-1,0.220833,-1,-1
176.716667,77,-1,0.445833,-1,-1
176.716667,58,-1,0.445833,-1,-1
176.716667,55,-1,0.445833,-1,-1
176.716667,58,-1,0.445833,-1,-1
177.1625,75,-1,0.445833,-1,-1
177.1625,63,-1,0.445833,-1,-1
177.1625,58,-1,0.220833,-1,-1
177.3875,55,-1,0.220833,-1,-1
177.3875,58,-1,0.220833,-1,-1
177.608333,74,-1,0.445833,-1,-1
177.608333,62,-1,0.445833,-1,-1
177.608333,55,-1,0.445833,-1,-1
177.608333,58,-1,0.445833,-1,-1
178.054167,75,-1,0.220833,-1,-1
178.054167,63,-1,0.220833,-1,-1
178.054167,58,-1,0.220833,-1,-1
178.279167,75,-1,1.3375,-1,-1
178.279167,63,-1,0.666667,-1,-1
178.279167,55,-1,0.220833,-1,-1
178.279167,58,-1,0.220833,-1,-1
178.5,55,-1,0.445833,-1,-1
178.5,58,-1,0.445833,-1,-1
178.95,58,-1,0.445833,-1,-1
178.95,55,-1,0.220833,-1,-1
179.170833,55,-1,0.220833,-1,-1
179.170833,58,-1,0.220833,-1,-1
179.395833,55,-1,0.445833,-1,-1
179.395833,51,-1,0.445833,-1,-1
179.395833,55,-1,0.445833,-1,-1
179.841667,75,-1,0.441667,-1,-1
179.841667,58,-1,0.441667,-1,-1
179.841667,51,-1,0.220833,-1,-1
180.0625,51,-1,0.220833,-1,-1
180.0625,55,-1,0.220833,-1,-1
180.2875,75,-1,0.445833,-1,-1
180.2875,55,-1,0.445833,-1,-1
180.2875,51,-1,0.445833,-1,-1
180.2875,55,-1,0.445833,-1,-1
180.733333,79,-1,0.445833,-1,-1
180.733333,58,-1,0.445833,-1,-1
180.733333,51,-1,0.220833,-1,-1
180.958333,51,-1,0.220833,-1,-1
180.958333,55,-1,0.220833,-1,-1
181.179167,77,-1,0.445833,-1,-1
181.179167,63,-1,0.445833,-1,-1
181.179167,51,-1,0.445833,-1,-1
181.179167,55,-1,0.445833,-1,-1
181.625,75,-1,0.445833,-1,-1
181.625,51,-1,0.220833,-1,-1
181.85,51,-1,0.220833,-1,-1
181.85,55,-1,0.220833,-1,-1
182.075,75,-1,0.445833,-1,-1
182.075,53,-1,0.445833,-1,-1
182.075,57,-1,0.445833,-1,-1
182.520833,74,-1,0.445833,-1,-1
182.520833,53,-1,0.220833,-1,-1
182.741667,53,-1,0.220833,-1,-1
182.741667,57,-1,0.220833,-1,-1
182.966667,77,-1,0.445833,-1,-1
182.966667,53,-1,0.445833,-1,-1
182.966667,57,-1,0.445833,-1,-1
183.4125,75,-1,0.220833,-1,-1
183.4125,53,-1,0.220833,-1,-1
183.6375,75,-1,2.008333,-1,-1
183.6375,53,-1,0.220833,-1,-1
183.6375,57,-1,0.220833,-1,-1
183.858333,51,-1,0.445833,-1,-1
183.858333,55,-1,0.445833,-1,-1
184.304167,51,-1,0.220833,-1,-1
184.529167,51,-1,0.220833,-1,-1
184.529167,55,-1,0.220833,-1,-1
184.75,51,-1,0.445833,-1,-1
184.75,55,-1,0.445833,-1,-1
185.2,51,-1,0.220833,-1,-1
185.2,55,-1,0.220833,-1,-1
185.420833,51,-1,0.220833,-1,-1
185.645833,55,-1,0.445833,-1,-1
185.645833,58,-1,0.445833,-1,-1
186.091667,55,-1,0.220833,-1,-1
186.3125,55,-1,0.220833,-1,-1
186.3125,58,-1,0.220833,-1,-1
186.5375,70,-1,0.445833,-1,-1
186.5375,55,-1,0.445833,-1,-1
186.5375,58,-1,0.445833,-1,-1
186.983333,75,-1,0.441667,-1,-1
186.983333,55,-1,0.220833,-1,-1
187.208333,55,-1,0.220833,-1,-1
187.208333,58,-1,0.220833,-1,-1
187.429167,75,-1,0.891667,-1,-1
187.429167,60,-1,0.445833,-1,-1
187.429167,63,-1,0.445833,-1,-1
187.429167,67,-1,0.445833,-1,-1
187.429167,79,-1,0.445833,-1,-1
187.875,60,-1,0.445833,-1,-1
188.325,67,-1,0.445833,-1,-1
188.325,60,-1,0.445833,-1,-1
188.325,63,-1,0.445833,-1,-1
188.325,67,-1,0.445833,-1,-1
188.325,79,-1,0.445833,-1,-1
188.770833,72,-1,0.445833,-1,-1
188.770833,60,-1,0.445833,-1,-1
189.216667,72,-1,0.891667,-1,-1
189.216667,60,-1,0.445833,-1,-1
189.216667,63,-1,0.445833,-1,-1
189.216667,67,-1,0.445833,-1,-1
189.216667,79,-1,0.445833,-1,-1
189.6625,60,-1,0.445833,-1,-1
190.108333,70,-1,0.445833,-1,-1
190.108333,60,-1,0.445833,-1,-1
190.108333,63,-1,0.445833,-1,-1
190.108333,67,-1,0.445833,-1,-1
190.108333,79,-1,0.445833,-1,-1
190.554167,77,-1,0.441667,-1,-1
190.554167,60,-1,0.441667,-1,-1
191,77,-1,0.891667,-1,-1
191,58,-1,0.445833,-1,-1
191,62,-1,0.445833,-1,-1
191,65,-1,0.445833,-1,-1
191,77,-1,0.445833,-1,-1
191.45,58,-1,0.445833,-1,-1
191.895833,65,-1,0.445833,-1,-1
191.895833,58,-1,0.445833,-1,-1
191.895833,62,-1,0.445833,-1,-1
191.895833,65,-1,0.445833,-1,-1
191.895833,79,-1,0.445833,-1,-1
192.341667,68,-1,0.220833,-1,-1
192.341667,58,-1,0.445833,-1,-1
192.5625,68,-1,0.445833,-1,-1
192.7875,60,-1,0.445833,-1,-1
192.7875,63,-1,0.445833,-1,-1
192.7875,67,-1,0.445833,-1,-1
192.7875,79,-1,0.445833,-1,-1
193.0125,67,-1,0.891667,-1,-1
193.233333,60,-1,0.445833,-1,-1
193.679167,65,-1,0.445833,-1,-1
193.679167,77,-1,0.445833,-1,-1
194.125,70,-1,0.441667,-1,-1
194.125,79,-1,0.441667,-1,-1
194.575,70,-1,0.445833,-1,-1
194.575,60,-1,0.445833,-1,-1
194.575,63,-1,0.445833,-1,-1
194.575,67,-1,0.445833,-1,-1
194.575,79,-1,0.445833,-1,-1
195.020833,68,-1,0.445833,-1,-1
195.020833,60,-1,0.445833,-1,-1
195.466667,68,-1,0.445833,-1,-1
195.466667,60,-1,0.445833,-1,-1
195.466667,63,-1,0.445833,-1,-1
195.466667,67,-1,0.445833,-1,-1
195.466667,79,-1,0.445833,-1,-1
195.9125,67,-1,0.445833,-1,-1
195.9125,60,-1,0.445833,-1,-1
196.358333,67,-1,0.445833,-1,-1
196.358333,60,-1,0.445833,-1,-1
196.358333,63,-1,0.445833,-1,-1
196.358333,67,-1,0.445833,-1,-1
196.358333,79,-1,0.445833,-1,-1
196.804167,65,-1,0.445833,-1,-1
196.804167,60,-1,0.445833,-1,-1
197.25,65,-1,0.445833,-1,-1
197.25,60,-1,0.445833,-1,-1
197.25,63,-1,0.445833,-1,-1
197.25,67,-1,0.445833,-1,-1
197.25,79,-1,0.445833,-1,-1
197.7,63,-1,0.441667,-1,-1
197.7,60,-1,0.441667,-1,-1
198.145833,67,-1,0.220833,-1,-1
198.145833,58,-1,0.445833,-1,-1
198.145833,62,-1,0.445833,-1,-1
198.145833,65,-1,0.445833,-1,-1
198.145833,77,-1,0.445833,-1,-1
198.366667,65,-1,0.445833,-1,-1
198.591667,58,-1,0.445833,-1,-1
198.8125,65,-1,0.666667,-1,-1
199.0375,58,-1,0.445833,-1,-1
199.0375,62,-1,0.445833,-1,-1
199.0375,65,-1,0.445833,-1,-1
199.0375,77,-1,0.445833,-1,-1
199.483333,68,-1,0.445833,-1,-1
199.483333,58,-1,0.445833,-1,-1
199.929167,67,-1,0.891667,-1,-1
200.825,70,-1,0.445833,-1,-1
201.270833,75,-1,0.441667,-1,-1
201.716667,75,-1,1.783333,-1,-1
201.716667,60,-1,0.445833,-1,-1
201.716667,63,-1,0.445833,-1,-1
201.716667,67,-1,0.445833,-1,-1
202.1625,60,-1,0.220833,-1,-1
202.3875,60,-1,0.220833,-1,-1
202.3875,63,-1,0.220833,-1,-1
202.608333,60,-1,0.445833,-1,-1
202.608333,63,-1,0.445833,-1,-1
202.608333,67,-1,0.445833,-1,-1
203.054167,58,-1,0.220833,-1,-1
203.054167,62,-1,0.220833,-1,-1
203.279167,56,-1,0.220833,-1,-1
203.5,56,-1,0.445833,-1,-1
203.5,60,-1,0.445833,-1,-1
203.95,70,-1,0.445833,-1,-1
203.95,56,-1,0.220833,-1,-1
204.170833,56,-1,0.220833,-1,-1
204.170833,60,-1,0.220833,-1,-1
204.395833,70,-1,0.445833,-1,-1
204.395833,56,-1,0.445833,-1,-1
204.395833,60,-1,0.445833,-1,-1
204.841667,77,-1,0.441667,-1,-1
204.841667,56,-1,0.220833,-1,-1
205.0625,58,-1,0.220833,-1,-1
205.0625,62,-1,0.220833,-1,-1
205.2875,77,-1,1.783333,-1,-1
205.2875,58,-1,0.445833,-1,-1
205.2875,62,-1,0.445833,-1,-1
205.733333,58,-1,0.220833,-1,-1
205.958333,58,-1,0.220833,-1,-1
205.958333,62,-1,0.220833,-1,-1
206.179167,58,-1,0.445833,-1,-1
206.179167,62,-1,0.445833,-1,-1
206.625,58,-1,0.220833,-1,-1
206.85,55,-1,0.220833,-1,-1
206.85,58,-1,0.220833,-1,-1
207.075,55,-1,0.445833,-1,-1
207.075,58,-1,0.445833,-1,-1
207.520833,67,-1,0.445833,-1,-1
207.520833,70,-1,0.445833,-1,-1
207.520833,55,-1,0.220833,-1,-1
207.741667,55,-1,0.220833,-1,-1
207.741667,58,-1,0.220833,-1,-1
207.966667,67,-1,0.445833,-1,-1
207.966667,70,-1,0.445833,-1,-1
207.966667,55,-1,0.445833,-1,-1
207.966667,58,-1,0.445833,-1,-1
208.4125,75,-1,0.441667,-1,-1
208.4125,79,-1,0.441667,-1,-1
208.4125,55,-1,0.220833,-1,-1
208.6375,60,-1,0.220833,-1,-1
208.6375,63,-1,0.220833,-1,-1
208.858333,75,-1,0.445833,-1,-1
208.858333,79,-1,0.445833,-1,-1
208.858333,60,-1,0.445833,-1,-1
208.858333,63,-1,0.445833,-1,-1
208.858333,67,-1,0.445833,-1,-1
209.304167,74,-1,0.445833,-1,-1
209.304167,77,-1,0.445833,-1,-1
209.304167,60,-1,0.220833,-1,-1
209.529167,60,-1,0.220833,-1,-1
209.529167,63,-1,0.220833,-1,-1
209.75,74,-1,0.445833,-1,-1
209.75,77,-1,0.445833,-1,-1
209.75,60,-1,0.445833,-1,-1
209.75,63,-1,0.445833,-1,-1
209.75,67,-1,0.445833,-1,-1
210.2,72,-1,0.445833,-1,-1
210.2,75,-1,0.445833,-1,-1
210.2,58,-1,0.220833,-1,-1
210.2,62,-1,0.220833,-1,-1
210.420833,56,-1,0.220833,-1,-1
210.645833,72,-1,0.445833,-1,-1
210.645833,75,-1,0.445833,-1,-1
210.645833,56,-1,0.445833,-1,-1
210.645833,60,-1,0.445833,-1,-1
211.091667,74,-1,0.445833,-1,-1
211.091667,77,-1,0.445833,-1,-1
211.091667,56,-1,0.220833,-1,-1
211.3125,56,-1,0.220833,-1,-1
211.3125,60,-1,0.220833,-1,-1
211.5375,72,-1,0.445833,-1,-1
211.5375,75,-1,0.445833,-1,-1
211.5375,56,-1,0.445833,-1,-1
211.5375,60,-1,0.445833,-1,-1
211.983333,75,-1,0.441667,-1,-1
211.983333,79,-1,0.441667,-1,-1
211.983333,56,-1,0.220833,-1,-1
212.208333,58,-1,0.220833,-1,-1
212.208333,62,-1,0.220833,-1,-1
212.429167,75,-1,0.666667,-1,-1
212.429167,79,-1,0.666667,-1,-1
212.429167,58,-1,0.445833,-1,-1
212.429167,62,-1,0.445833,-1,-1
212.875,58,-1,0.220833,-1,-1
213.1,74,-1,1.3375,-1,-1
213.1,77,-1,1.3375,-1,-1
213.1,58,-1,0.220833,-1,-1
213.1,62,-1,0.220833,-1,-1
213.325,58,-1,0.445833,-1,-1
213.325,62,-1,0.445833,-1,-1
213.770833,58,-1,0.220833,-1,-1
213.991667,58,-1,0.220833,-1,-1
214.216667,58,-1,0.445833,-1,-1
214.216667,62,-1,0.445833,-1,-1
214.6625,70,-1,0.445833,-1,-1
214.6625,58,-1,0.220833,-1,-1
214.8875,58,-1,0.220833,-1,-1
214.8875,62,-1,0.220833,-1,-1
215.108333,75,-1,0.445833,-1,-1
215.108333,58,-1,0.220833,-1,-1
215.333333,58,-1,0.220833,-1,-1
215.333333,62,-1,0.220833,-1,-1
215.554167,75,-1,0.220833,-1,-1
215.554167,58,-1,0.220833,-1,-1
215.554167,62,-1,0.220833,-1,-1
215.779167,75,-1,1.1125,-1,-1
215.779167,58,-1,0.220833,-1,-1
215.779167,62,-1,0.220833,-1,-1
216,55,-1,0.445833,-1,-1
216,60,-1,0.445833,-1,-1
216,63,-1,0.445833,-1,-1
216,67,-1,0.445833,-1,-1
216.45,58,-1,0.445833,-1,-1
216.45,60,-1,0.220833,-1,-1
216.670833,60,-1,0.220833,-1,-1
216.670833,63,-1,0.220833,-1,-1
216.895833,63,-1,0.445833,-1,-1
216.895833,60,-1,0.445833,-1,-1
216.895833,63,-1,0.445833,-1,-1
216.895833,67,-1,0.445833,-1,-1
217.341667,75,-1,0.445833,-1,-1
217.341667,58,-1,0.220833,-1,-1
217.341667,62,-1,0.220833,-1,-1
217.5625,56,-1,0.220833,-1,-1
217.7875,75,-1,0.445833,-1,-1
217.7875,56,-1,0.445833,-1,-1
217.7875,56,-1,0.445833,-1,-1
217.7875,60,-1,0.445833,-1,-1
218.233333,74,-1,0.445833,-1,-1
218.233333,58,-1,0.445833,-1,-1
218.233333,56,-1,0.220833,-1,-1
218.458333,56,-1,0.220833,-1,-1
218.458333,60,-1,0.220833,-1,-1
218.679167,72,-1,0.445833,-1,-1
218.679167,63,-1,0.445833,-1,-1
218.679167,56,-1,0.445833,-1,-1
218.679167,60,-1,0.445833,-1,-1
219.125,70,-1,0.441667,-1,-1
219.125,56,-1,0.220833,-1,-1
219.35,58,-1,0.220833,-1,-1
219.35,62,-1,0.220833,-1,-1
219.575,70,-1,0.445833,-1,-1
219.575,74,-1,0.445833,-1,-1
219.575,58,-1,0.445833,-1,-1
219.575,58,-1,0.445833,-1,-1
219.575,62,-1,0.445833,-1,-1
220.020833,72,-1,0.445833,-1,-1
220.020833,75,-1,0.445833,-1,-1
220.020833,63,-1,0.445833,-1,-1
220.020833,58,-1,0.220833,-1,-1
220.241667,58,-1,0.220833,-1,-1
220.241667,62,-1,0.220833,-1,-1
220.466667,74,-1,0.445833,-1,-1
220.466667,77,-1,0.445833,-1,-1
220.466667,62,-1,0.445833,-1,-1
220.466667,58,-1,0.445833,-1,-1
220.466667,62,-1,0.445833,-1,-1
220.9125,72,-1,0.220833,-1,-1
220.9125,75,-1,0.220833,-1,-1
220.9125,63,-1,0.220833,-1,-1
220.9125,58,-1,0.220833,-1,-1
221.1375,72,-1,0.445833,-1,-1
221.1375,75,-1,0.445833,-1,-1
221.1375,63,-1,0.666667,-1,-1
221.1375,55,-1,0.220833,-1,-1
221.1375,58,-1,0.220833,-1,-1
221.358333,55,-1,0.445833,-1,-1
221.358333,58,-1,0.445833,-1,-1
221.804167,70,-1,0.445833,-1,-1
221.804167,58,-1,0.445833,-1,-1
221.804167,55,-1,0.220833,-1,-1
222.029167,55,-1,0.220833,-1,-1
222.029167,58,-1,0.220833,-1,-1
222.25,75,-1,0.445833,-1,-1
222.25,55,-1,0.445833,-1,-1
222.25,53,-1,0.445833,-1,-1
222.25,57,-1,0.445833,-1,-1
222.7,75,-1,0.220833,-1,-1
222.7,58,-1,0.441667,-1,-1
222.7,53,-1,0.220833,-1,-1
222.920833,75,-1,1.1125,-1,-1
222.920833,60,-1,0.220833,-1,-1
222.920833,63,-1,0.220833,-1,-1
223.145833,55,-1,0.445833,-1,-1
223.145833,60,-1,0.445833,-1,-1
223.145833,63,-1,0.445833,-1,-1
223.145833,67,-1,0.445833,-1,-1
223.591667,58,-1,0.445833,-1,-1
223.591667,60,-1,0.220833,-1,-1
223.8125,60,-1,0.220833,-1,-1
223.8125,63,-1,0.220833,-1,-1
224.0375,63,-1,0.445833,-1,-1
224.0375,60,-1,0.445833,-1,-1
224.0375,63,-1,0.445833,-1,-1
224.0375,67,-1,0.445833,-1,-1
224.483333,75,-1,0.445833,-1,-1
224.483333,58,-1,0.220833,-1,-1
224.483333,62,-1,0.220833,-1,-1
224.708333,56,-1,0.220833,-1,-1
224.929167,75,-1,0.445833,-1,-1
224.929167,56,-1,0.445833,-1,-1
224.929167,56,-1,0.445833,-1,-1
224.929167,60,-1,0.445833,-1,-1
225.375,74,-1,0.445833,-1,-1
225.375,58,-1,0.445833,-1,-1
225.375,56,-1,0.220833,-1,-1
225.6,56,-1,0.220833,-1,-1
225.6,60,-1,0.220833,-1,-1
225.825,72,-1,0.445833,-1,-1
225.825,63,-1,0.445833,-1,-1
225.825,56,-1,0.445833,-1,-1
225.825,60,-1,0.445833,-1,-1
226.270833,70,-1,0.441667,-1,-1
226.270833,56,-1,0.220833,-1,-1
226.491667,58,-1,0.220833,-1,-1
226.491667,62,-1,0.220833,-1,-1
226.716667,74,-1,0.445833,-1,-1
226.716667,77,-1,0.445833,-1,-1
226.716667,63,-1,0.445833,-1,-1
226.716667,58,-1,0.445833,-1,-1
226.716667,62,-1,0.445833,-1,-1
227.1625,75,-1,0.445833,-1,-1
227.1625,79,-1,0.445833,-1,-1
227.1625,63,-1,0.445833,-1,-1
227.1625,58,-1,0.220833,-1,-1
227.3875,58,-1,0.220833,-1,-1
227.3875,62,-1,0.220833,-1,-1
227.608333,77,-1,0.445833,-1,-1
227.608333,80,-1,0.445833,-1,-1
227.608333,62,-1,0.445833,-1,-1
227.608333,58,-1,0.445833,-1,-1
227.608333,62,-1,0.445833,-1,-1
228.054167,75,-1,0.220833,-1,-1
228.054167,79,-1,0.220833,-1,-1
228.054167,63,-1,0.220833,-1,-1
228.054167,58,-1,0.220833,-1,-1
228.279167,75,-1,0.445833,-1,-1
228.279167,79,-1,0.445833,-1,-1
228.279167,63,-1,0.666667,-1,-1
228.279167,55,-1,0.220833,-1,-1
228.279167,58,-1,0.220833,-1,-1
228.5,55,-1,0.445833,-1,-1
228.5,58,-1,0.445833,-1,-1
228.95,70,-1,0.445833,-1,-1
228.95,58,-1,0.445833,-1,-1
