215.000000,52,-1,0.473958,-1,-1
215.500000,47,-1,0.473958,-1,-1
216.000000,37,-1,0.473958,-1,-1
216.500000,71,-1,0.236458,-1,-1
216.500000,44,-1,0.473958,-1,-1
216.750000,73,-1,0.236458,-1,-1
217.000000,66,-1,0.473958,-1,-1
217.000000,49,-1,0.473958,-1,-1
217.500000,71,-1,0.236458,-1,-1
217.500000,52,-1,0.473958,-1,-1
217.750000,73,-1,0.236458,-1,-1
218.000000,66,-1,0.473958,-1,-1
218.000000,56,-1,0.948958,-1,-1
218.500000,73,-1,0.473958,-1,-1
219.000000,73,-1,0.948958,-1,-1
219.000000,52,-1,0.948958,-1,-1
220.000000,42,-1,0.473958,-1,-1
220.500000,71,-1,0.236458,-1,-1
220.500000,49,-1,0.473958,-1,-1
220.750000,73,-1,0.236458,-1,-1
221.000000,66,-1,0.473958,-1,-1
221.000000,54,-1,0.473958,-1,-1
221.500000,71,-1,0.236458,-1,-1
221.500000,49,-1,0.473958,-1,-1
221.750000,73,-1,0.236458,-1,-1
222.000000,66,-1,0.473958,-1,-1
222.000000,57,-1,0.473958,-1,-1
222.500000,76,-1,0.473958,-1,-1
222.500000,49,-1,0.473958,-1,-1
223.000000,73,-1,0.948958,-1,-1
223.000000,54,-1,0.473958,-1,-1
223.500000,49,-1,0.473958,-1,-1
224.000000,69,-1,0.948958,-1,-1
224.000000,38,-1,0.473958,-1,-1
224.500000,45,-1,0.473958,-1,-1
225.000000,68,-1,0.948958,-1,-1
225.000000,50,-1,2.848958,-1,-1
226.000000,64,-1,0.948958,-1,-1
227.000000,61,-1,0.948958,-1,-1
228.000000,59,-1,0.473958,-1,-1
228.000000,40,-1,0.473958,-1,-1
228.500000,57,-1,0.236458,-1,-1
228.500000,47,-1,0.473958,-1,-1
228.750000,59,-1,0.711458,-1,-1
229.000000,52,-1,2.848958,-1,-1
229.500000,64,-1,0.473958,-1,-1
230.000000,61,-1,1.898958,-1,-1
232.000000,68,-1,0.948958,-1,-1
232.000000,37,-1,0.473958,-1,-1
232.500000,44,-1,0.473958,-1,-1
233.000000,64,-1,0.948958,-1,-1
233.000000,49,-1,2.848958,-1,-1
234.000000,66,-1,0.948958,-1,-1
235.000000,76,-1,0.948958,-1,-1
236.000000,71,-1,0.248958,-1,-1
236.000000,42,-1,0.473958,-1,-1
236.500000,73,-1,0.236458,-1,-1
236.500000,49,-1,0.473958,-1,-1
236.750000,73,-1,0.711458,-1,-1
237.000000,54,-1,2.848958,-1,-1
237.500000,66,-1,0.473958,-1,-1
238.000000,71,-1,0.236458,-1,-1
238.250000,73,-1,0.236458,-1,-1
238.500000,73,-1,1.423958,-1,-1
240.000000,61,-1,0.948958,-1,-1
240.000000,38,-1,0.473958,-1,-1
240.500000,45,-1,0.473958,-1,-1
241.000000,64,-1,0.948958,-1,-1
241.000000,50,-1,0.473958,-1,-1
241.500000,45,-1,0.473958,-1,-1
242.000000,73,-1,0.948958,-1,-1
242.000000,54,-1,1.898958,-1,-1
243.000000,71,-1,0.948958,-1,-1
244.000000,68,-1,1.423958,-1,-1
244.000000,40,-1,0.473958,-1,-1
244.500000,47,-1,0.473958,-1,-1
245.000000,52,-1,0.473958,-1,-1
245.500000,68,-1,0.236458,-1,-1
245.500000,47,-1,0.473958,-1,-1
245.750000,69,-1,0.236458,-1,-1
246.000000,71,-1,0.473958,-1,-1
246.000000,56,-1,1.898958,-1,-1
246.500000,68,-1,0.473958,-1,-1
247.000000,64,-1,0.473958,-1,-1
247.500000,59,-1,0.473958,-1,-1
248.000000,56,-1,0.948958,-1,-1
248.000000,37,-1,0.473958,-1,-1
248.500000,44,-1,0.473958,-1,-1
249.000000,64,-1,0.948958,-1,-1
249.000000,49,-1,0.948958,-1,-1
250.000000,61,-1,0.948958,-1,-1
250.000000,52,-1,1.898958,-1,-1
251.000000,59,-1,0.236458,-1,-1
251.250000,61,-1,0.236458,-1,-1
251.500000,59,-1,0.236458,-1,-1
251.750000,57,-1,0.236458,-1,-1
252.000000,61,-1,0.473958,-1,-1
252.000000,42,-1,0.473958,-1,-1
252.500000,66,-1,0.236458,-1,-1
252.500000,49,-1,0.473958,-1,-1
252.750000,68,-1,0.236458,-1,-1
253.000000,69,-1,0.236458,-1,-1
253.000000,54,-1,0.473958,-1,-1
253.250000,71,-1,0.236458,-1,-1
253.500000,73,-1,0.236458,-1,-1
253.500000,49,-1,0.473958,-1,-1
253.750000,76,-1,0.236458,-1,-1
254.000000,78,-1,1.898958,-1,-1
254.000000,57,-1,0.948958,-1,-1
255.000000,49,-1,0.948958,-1,-1
256.000000,81,-1,0.948958,-1,-1
256.000000,50,-1,3.798958,-1,-1
256.000000,57,-1,3.798958,-1,-1
257.000000,80,-1,0.948958,-1,-1
258.000000,76,-1,0.948958,-1,-1
259.000000,73,-1,0.948958,-1,-1
260.000000,71,-1,0.473958,-1,-1
260.000000,52,-1,3.798958,-1,-1
260.000000,59,-1,3.798958,-1,-1
260.500000,73,-1,0.473958,-1,-1
261.000000,76,-1,0.948958,-1,-1
261.500000,73,-1,2.373958,-1,-1
264.000000,49,-1,3.798958,-1,-1
264.000000,56,-1,3.798958,-1,-1
264.500000,71,-1,0.236458,-1,-1
264.750000,73,-1,0.236458,-1,-1
265.000000,66,-1,0.473958,-1,-1
265.500000,71,-1,0.236458,-1,-1
265.750000,73,-1,0.236458,-1,-1
266.000000,66,-1,0.473958,-1,-1
266.500000,73,-1,0.473958,-1,-1
267.000000,73,-1,0.948958,-1,-1
268.000000,54,-1,3.798958,-1,-1
268.000000,61,-1,3.798958,-1,-1
268.500000,71,-1,0.236458,-1,-1
268.750000,73,-1,0.236458,-1,-1
269.000000,66,-1,0.473958,-1,-1
269.500000,71,-1,0.236458,-1,-1
269.750000,73,-1,0.236458,-1,-1
270.000000,66,-1,0.473958,-1,-1
270.500000,76,-1,0.473958,-1,-1
271.000000,73,-1,0.948958,-1,-1
272.000000,81,-1,0.948958,-1,-1
272.000000,50,-1,0.473958,-1,-1
272.500000,57,-1,0.473958,-1,-1
273.000000,80,-1,0.948958,-1,-1
273.000000,62,-1,2.848958,-1,-1
274.000000,76,-1,0.948958,-1,-1
275.000000,73,-1,0.948958,-1,-1
276.000000,71,-1,0.473958,-1,-1
276.000000,52,-1,0.473958,-1,-1
276.500000,73,-1,0.473958,-1,-1
276.500000,59,-1,0.473958,-1,-1
277.000000,76,-1,0.473958,-1,-1
277.000000,64,-1,1.898958,-1,-1
277.500000,73,-1,2.373958,-1,-1
279.000000,59,-1,0.948958,-1,-1
280.000000,49,-1,0.473958,-1,-1
280.500000,71,-1,0.236458,-1,-1
280.500000,56,-1,0.473958,-1,-1
280.750000,73,-1,0.236458,-1,-1
281.000000,66,-1,0.473958,-1,-1
281.000000,61,-1,1.898958,-1,-1
281.500000,71,-1,0.236458,-1,-1
281.750000,73,-1,0.236458,-1,-1
282.000000,66,-1,0.473958,-1,-1
282.500000,73,-1,0.473958,-1,-1
283.000000,73,-1,0.948958,-1,-1
283.000000,56,-1,0.948958,-1,-1
284.000000,42,-1,0.473958,-1,-1
284.500000,71,-1,0.236458,-1,-1
284.500000,49,-1,0.473958,-1,-1
284.750000,73,-1,0.236458,-1,-1
285.000000,66,-1,0.473958,-1,-1
285.000000,54,-1,0.473958,-1,-1
285.500000,71,-1,0.236458,-1,-1
285.500000,49,-1,0.473958,-1,-1
285.750000,73,-1,0.236458,-1,-1
286.000000,66,-1,0.473958,-1,-1
286.000000,57,-1,0.948958,-1,-1
286.500000,76,-1,0.473958,-1,-1
287.000000,73,-1,0.948958,-1,-1
287.000000,49,-1,0.948958,-1,-1
288.000000,81,-1,0.948958,-1,-1
288.000000,38,-1,0.473958,-1,-1
288.500000,45,-1,0.473958,-1,-1
289.000000,80,-1,0.948958,-1,-1
289.000000,50,-1,0.473958,-1,-1
289.500000,45,-1,0.473958,-1,-1
290.000000,76,-1,0.948958,-1,-1
290.000000,54,-1,0.473958,-1,-1
290.500000,45,-1,0.473958,-1,-1
291.000000,73,-1,0.948958,-1,-1
291.000000,50,-1,0.473958,-1,-1
291.500000,45,-1,0.473958,-1,-1
292.000000,71,-1,0.473958,-1,-1
292.000000,40,-1,0.473958,-1,-1
292.500000,73,-1,0.473958,-1,-1
292.500000,47,-1,0.473958,-1,-1
293.000000,76,-1,0.948958,-1,-1
293.000000,52,-1,0.473958,-1,-1
293.500000,73,-1,2.373958,-1,-1
293.500000,47,-1,0.473958,-1,-1
294.000000,56,-1,0.473958,-1,-1
294.500000,47,-1,0.473958,-1,-1
295.000000,52,-1,0.473958,-1,-1
295.500000,47,-1,0.473958,-1,-1
296.000000,37,-1,0.473958,-1,-1
296.500000,71,-1,0.236458,-1,-1
296.500000,44,-1,0.473958,-1,-1
296.750000,73,-1,0.236458,-1,-1
297.000000,66,-1,0.473958,-1,-1
297.000000,49,-1,0.473958,-1,-1
297.500000,71,-1,0.236458,-1,-1
297.500000,52,-1,0.473958,-1,-1
297.750000,73,-1,0.236458,-1,-1
298.000000,66,-1,0.473958,-1,-1
298.000000,56,-1,0.473958,-1,-1
298.500000,73,-1,0.473958,-1,-1
298.500000,52,-1,0.473958,-1,-1
299.000000,73,-1,0.948958,-1,-1
299.000000,61,-1,0.473958,-1,-1
299.500000,56,-1,0.473958,-1,-1
300.000000,42,-1,0.473958,-1,-1
300.500000,81,-1,0.473958,-1,-1
300.500000,49,-1,0.473958,-1,-1
301.000000,81,-1,0.473958,-1,-1
301.000000,54,-1,0.473958,-1,-1
301.500000,80,-1,0.236458,-1,-1
301.500000,57,-1,0.473958,-1,-1
301.750000,80,-1,0.236458,-1,-1
302.000000,80,-1,0.473958,-1,-1
302.000000,57,-1,0.473958,-1,-1
302.500000,76,-1,0.473958,-1,-1
302.500000,54,-1,0.473958,-1,-1
303.000000,78,-1,0.948958,-1,-1
303.000000,61,-1,0.473958,-1,-1
303.500000,57,-1,0.473958,-1,-1
304.000000,81,-1,0.948958,-1,-1
304.000000,38,-1,0.473958,-1,-1
304.500000,45,-1,0.473958,-1,-1
305.000000,80,-1,0.948958,-1,-1
305.000000,50,-1,0.473958,-1,-1
305.500000,45,-1,0.473958,-1,-1
306.000000,83,-1,0.948958,-1,-1
306.000000,54,-1,0.473958,-1,-1
306.500000,45,-1,0.473958,-1,-1
307.000000,80,-1,0.948958,-1,-1
307.000000,50,-1,0.473958,-1,-1
307.500000,45,-1,0.473958,-1,-1
308.000000,78,-1,0.473958,-1,-1
308.000000,40,-1,0.473958,-1,-1
308.500000,78,-1,0.473958,-1,-1
308.500000,47,-1,0.473958,-1,-1
309.000000,78,-1,0.948958,-1,-1
309.000000,52,-1,0.473958,-1,-1
309.500000,76,-1,2.373958,-1,-1
309.500000,47,-1,0.473958,-1,-1
310.000000,56,-1,0.473958,-1,-1
310.500000,47,-1,0.473958,-1,-1
311.000000,52,-1,0.473958,-1,-1
311.500000,47,-1,0.473958,-1,-1
312.000000,37,-1,0.473958,-1,-1
312.500000,78,-1,0.236458,-1,-1
312.500000,44,-1,0.473958,-1,-1
312.750000,76,-1,0.236458,-1,-1
313.000000,78,-1,0.473958,-1,-1
313.000000,49,-1,0.473958,-1,-1
313.500000,78,-1,0.236458,-1,-1
313.500000,52,-1,0.473958,-1,-1
313.750000,76,-1,0.236458,-1,-1
314.000000,78,-1,0.473958,-1,-1
314.000000,56,-1,0.473958,-1,-1
314.500000,81,-1,0.473958,-1,-1
314.500000,52,-1,0.473958,-1,-1
315.000000,81,-1,0.948958,-1,-1
315.000000,61,-1,0.473958,-1,-1
315.500000,56,-1,0.473958,-1,-1
316.000000,42,-1,0.473958,-1,-1
316.500000,80,-1,0.236458,-1,-1
316.500000,49,-1,0.473958,-1,-1
316.750000,80,-1,0.236458,-1,-1
317.000000,80,-1,0.473958,-1,-1
317.000000,54,-1,0.473958,-1,-1
317.500000,80,-1,0.236458,-1,-1
317.500000,57,-1,0.473958,-1,-1
317.750000,80,-1,0.236458,-1,-1
318.000000,80,-1,0.473958,-1,-1
318.000000,61,-1,0.473958,-1,-1
318.500000,81,-1,0.473958,-1,-1
318.500000,57,-1,0.473958,-1,-1
319.000000,81,-1,0.948958,-1,-1
319.000000,66,-1,0.473958,-1,-1
319.500000,57,-1,0.473958,-1,-1
320.000000,81,-1,0.948958,-1,-1
320.000000,50,-1,0.473958,-1,-1
320.500000,57,-1,0.473958,-1,-1
321.000000,80,-1,0.948958,-1,-1
321.000000,62,-1,0.473958,-1,-1
321.500000,57,-1,0.473958,-1,-1
322.000000,76,-1,0.948958,-1,-1
322.000000,64,-1,0.948958,-1,-1
323.000000,73,-1,0.948958,-1,-1
323.000000,57,-1,0.948958,-1,-1
324.000000,71,-1,0.473958,-1,-1
324.000000,40,-1,0.473958,-1,-1
324.500000,73,-1,0.473958,-1,-1
324.500000,47,-1,0.473958,-1,-1
325.000000,76,-1,0.473958,-1,-1
325.000000,52,-1,0.473958,-1,-1
325.500000,73,-1,1.423958,-1,-1
325.500000,47,-1,0.473958,-1,-1
326.000000,56,-1,0.948958,-1,-1
327.000000,69,-1,0.473958,-1,-1
327.000000,47,-1,0.948958,-1,-1
327.500000,68,-1,0.473958,-1,-1
328.000000,71,-1,0.948958,-1,-1
328.000000,49,-1,0.473958,-1,-1
328.500000,56,-1,0.473958,-1,-1
329.000000,73,-1,0.948958,-1,-1
329.000000,61,-1,0.948958,-1,-1
330.000000,71,-1,0.948958,-1,-1
330.000000,56,-1,0.948958,-1,-1
331.000000,69,-1,0.948958,-1,-1
331.000000,49,-1,0.948958,-1,-1
332.000000,69,-1,0.948958,-1,-1
332.000000,42,-1,0.473958,-1,-1
332.500000,49,-1,0.473958,-1,-1
333.000000,68,-1,0.948958,-1,-1
333.000000,54,-1,0.473958,-1,-1
333.500000,49,-1,0.473958,-1,-1
334.000000,76,-1,1.898958,-1,-1
334.000000,57,-1,0.473958,-1,-1
334.500000,49,-1,0.473958,-1,-1
335.000000,54,-1,0.473958,-1,-1
335.500000,49,-1,0.473958,-1,-1
336.000000,81,-1,0.948958,-1,-1
336.000000,50,-1,0.473958,-1,-1
336.500000,57,-1,0.473958,-1,-1
337.000000,80,-1,0.948958,-1,-1
337.000000,62,-1,2.848958,-1,-1
338.000000,76,-1,0.948958,-1,-1
339.000000,73,-1,0.948958,-1,-1
340.000000,71,-1,0.948958,-1,-1
340.000000,52,-1,0.473958,-1,-1
340.500000,59,-1,0.473958,-1,-1
340.750000,69,-1,0.711458,-1,-1
341.000000,73,-1,2.848958,-1,-1
341.000000,64,-1,1.423958,-1,-1
342.500000,59,-1,0.473958,-1,-1
343.000000,52,-1,0.948958,-1,-1
344.000000,71,-1,0.948958,-1,-1
344.000000,49,-1,0.473958,-1,-1
344.500000,56,-1,0.473958,-1,-1
345.000000,69,-1,0.948958,-1,-1
345.000000,61,-1,2.848958,-1,-1
346.000000,71,-1,0.948958,-1,-1
347.000000,73,-1,0.948958,-1,-1
348.000000,76,-1,1.898958,-1,-1
348.000000,42,-1,0.473958,-1,-1
348.500000,49,-1,0.473958,-1,-1
349.000000,54,-1,0.948958,-1,-1
350.000000,73,-1,0.948958,-1,-1
350.000000,57,-1,0.948958,-1,-1
351.000000,81,-1,0.948958,-1,-1
351.000000,54,-1,0.948958,-1,-1
352.000000,81,-1,0.948958,-1,-1
352.000000,50,-1,3.798958,-1,-1
352.000000,57,-1,3.798958,-1,-1
353.000000,80,-1,0.948958,-1,-1
354.000000,76,-1,0.948958,-1,-1
355.000000,73,-1,0.948958,-1,-1
356.000000,71,-1,0.948958,-1,-1
356.000000,52,-1,3.798958,-1,-1
356.000000,59,-1,3.798958,-1,-1
357.000000,73,-1,0.948958,-1,-1
358.000000,76,-1,0.948958,-1,-1
359.000000,73,-1,0.948958,-1,-1
360.000000,81,-1,0.948958,-1,-1
360.000000,49,-1,3.798958,-1,-1
360.000000,56,-1,3.798958,-1,-1
361.000000,80,-1,0.948958,-1,-1
362.000000,76,-1,0.948958,-1,-1
363.000000,71,-1,0.948958,-1,-1
364.000000,73,-1,7.598958,-1,-1
364.000000,54,-1,7.598958,-1,-1
364.000000,61,-1,7.598958,-1,-1
