113.999819,65,-1,0.249969,-1,-1
114.249787,61,-1,0.249969,-1,-1
114.249787,65,-1,0.249969,-1,-1
114.249787,68,-1,0.249969,-1,-1
114.500228,56,-1,0.249969,-1,-1
114.500228,61,-1,0.249969,-1,-1
114.500228,65,-1,0.249969,-1,-1
114.750197,61,-1,0.249969,-1,-1
114.750197,65,-1,0.249969,-1,-1
114.750197,68,-1,0.249969,-1,-1
115.000165,65,-1,0.499937,-1,-1
115.250134,56,-1,0.249969,-1,-1
115.250134,61,-1,0.249969,-1,-1
115.250134,65,-1,0.249969,-1,-1
115.500102,68,-1,0.499937,-1,-1
115.500102,61,-1,0.499937,-1,-1
115.500102,65,-1,0.499937,-1,-1
115.500102,68,-1,0.499937,-1,-1
116.000039,67,-1,0.499937,-1,-1
116.000039,55,-1,0.249969,-1,-1
116.000039,58,-1,0.249969,-1,-1
116.000039,63,-1,0.249969,-1,-1
116.250008,58,-1,0.249969,-1,-1
116.250008,63,-1,0.249969,-1,-1
116.250008,67,-1,0.249969,-1,-1
116.499976,55,-1,0.249969,-1,-1
116.499976,58,-1,0.249969,-1,-1
116.499976,63,-1,0.249969,-1,-1
116.749945,65,-1,0.749906,-1,-1
116.749945,58,-1,0.249969,-1,-1
116.749945,63,-1,0.249969,-1,-1
116.749945,67,-1,0.249969,-1,-1
117.249882,55,-1,0.249969,-1,-1
117.249882,58,-1,0.249969,-1,-1
117.249882,63,-1,0.249969,-1,-1
117.499850,65,-1,0.499937,-1,-1
117.499850,58,-1,0.499937,-1,-1
117.499850,63,-1,0.499937,-1,-1
117.499850,67,-1,0.499937,-1,-1
117.999787,60,-1,2.000221,-1,-1
117.999787,65,-1,2.000221,-1,-1
117.999787,56,-1,3.000095,-1,-1
117.999787,68,-1,3.000095,-1,-1
118.500197,68,-1,0.499937,-1,-1
119.500071,67,-1,0.249969,-1,-1
120.000008,65,-1,0.333134,-1,-1
120.749914,60,-1,0.749906,-1,-1
121.499819,61,-1,0.499937,-1,-1
122.000229,56,-1,0.249969,-1,-1
122.000229,61,-1,0.249969,-1,-1
122.000229,65,-1,0.249969,-1,-1
122.250197,61,-1,0.249969,-1,-1
122.250197,65,-1,0.249969,-1,-1
122.250197,68,-1,0.249969,-1,-1
122.500166,65,-1,0.999874,-1,-1
122.500166,56,-1,0.249969,-1,-1
122.500166,61,-1,0.249969,-1,-1
122.500166,65,-1,0.249969,-1,-1
122.750134,61,-1,0.249969,-1,-1
122.750134,65,-1,0.249969,-1,-1
122.750134,68,-1,0.249969,-1,-1
123.250071,56,-1,0.249969,-1,-1
123.250071,61,-1,0.249969,-1,-1
123.250071,65,-1,0.249969,-1,-1
123.500040,68,-1,0.499937,-1,-1
123.500040,61,-1,0.499937,-1,-1
123.500040,65,-1,0.499937,-1,-1
123.500040,68,-1,0.499937,-1,-1
123.999977,67,-1,0.499937,-1,-1
123.999977,55,-1,0.249969,-1,-1
123.999977,58,-1,0.249969,-1,-1
123.999977,63,-1,0.249969,-1,-1
124.249945,58,-1,0.249969,-1,-1
124.249945,63,-1,0.249969,-1,-1
124.249945,67,-1,0.249969,-1,-1
124.499914,55,-1,0.249969,-1,-1
124.499914,58,-1,0.249969,-1,-1
124.499914,63,-1,0.249969,-1,-1
124.749882,65,-1,0.249969,-1,-1
124.749882,58,-1,0.249969,-1,-1
124.749882,63,-1,0.249969,-1,-1
124.749882,67,-1,0.249969,-1,-1
125.249819,55,-1,0.249969,-1,-1
125.249819,58,-1,0.249969,-1,-1
125.249819,63,-1,0.249969,-1,-1
125.499788,65,-1,0.249969,-1,-1
125.499788,58,-1,0.499937,-1,-1
125.499788,63,-1,0.499937,-1,-1
125.499788,67,-1,0.499937,-1,-1
126.000197,65,-1,0.249969,-1,-1
126.000197,56,-1,0.249969,-1,-1
126.000197,60,-1,0.249969,-1,-1
126.000197,65,-1,0.249969,-1,-1
126.000197,48,-1,3.999969,-1,-1
126.000197,53,-1,3.999969,-1,-1
126.000197,56,-1,3.999969,-1,-1
126.250166,65,-1,0.249969,-1,-1
126.250166,60,-1,0.249969,-1,-1
126.250166,65,-1,0.249969,-1,-1
126.250166,68,-1,0.249969,-1,-1
126.500134,65,-1,0.249969,-1,-1
126.500134,56,-1,0.249969,-1,-1
126.500134,60,-1,0.249969,-1,-1
126.500134,65,-1,0.249969,-1,-1
126.750103,65,-1,0.249969,-1,-1
126.750103,60,-1,0.249969,-1,-1
126.750103,65,-1,0.249969,-1,-1
126.750103,68,-1,0.249969,-1,-1
127.000071,65,-1,0.249969,-1,-1
127.250040,65,-1,0.249969,-1,-1
127.250040,56,-1,0.249969,-1,-1
127.250040,60,-1,0.249969,-1,-1
127.250040,65,-1,0.249969,-1,-1
127.500008,65,-1,0.249969,-1,-1
127.500008,60,-1,0.499937,-1,-1
127.500008,65,-1,0.499937,-1,-1
127.500008,68,-1,0.499937,-1,-1
127.749977,65,-1,0.499937,-1,-1
127.999946,65,-1,0.249969,-1,-1
127.999946,56,-1,0.249969,-1,-1
127.999946,60,-1,0.249969,-1,-1
127.999946,65,-1,0.249969,-1,-1
128.249914,60,-1,0.249969,-1,-1
128.249914,65,-1,0.249969,-1,-1
128.249914,68,-1,0.249969,-1,-1
128.499883,65,-1,0.249969,-1,-1
128.499883,56,-1,0.249969,-1,-1
128.499883,60,-1,0.249969,-1,-1
128.499883,65,-1,0.249969,-1,-1
128.749851,65,-1,0.749906,-1,-1
128.749851,60,-1,0.249969,-1,-1
128.749851,65,-1,0.249969,-1,-1
128.749851,68,-1,0.249969,-1,-1
128.999820,65,-1,0.499937,-1,-1
129.249788,56,-1,0.249969,-1,-1
129.249788,60,-1,0.249969,-1,-1
129.249788,65,-1,0.249969,-1,-1
129.500229,60,-1,0.499937,-1,-1
129.500229,60,-1,0.499937,-1,-1
129.500229,65,-1,0.499937,-1,-1
129.500229,68,-1,0.499937,-1,-1
130.000166,58,-1,0.249969,-1,-1
130.000166,61,-1,0.249969,-1,-1
130.000166,65,-1,0.249969,-1,-1
130.000166,49,-1,3.999969,-1,-1
130.000166,53,-1,3.999969,-1,-1
130.000166,58,-1,3.999969,-1,-1
130.250135,61,-1,0.249969,-1,-1
130.250135,65,-1,0.249969,-1,-1
130.250135,70,-1,0.249969,-1,-1
130.500103,58,-1,0.249969,-1,-1
130.500103,61,-1,0.249969,-1,-1
130.500103,65,-1,0.249969,-1,-1
130.750072,61,-1,0.249969,-1,-1
130.750072,65,-1,0.249969,-1,-1
130.750072,70,-1,0.249969,-1,-1
131.250009,58,-1,0.249969,-1,-1
131.250009,61,-1,0.249969,-1,-1
131.250009,65,-1,0.249969,-1,-1
131.499977,61,-1,0.499937,-1,-1
131.499977,65,-1,0.499937,-1,-1
131.499977,70,-1,0.499937,-1,-1
131.999914,58,-1,0.749906,-1,-1
131.999914,61,-1,0.749906,-1,-1
131.999914,65,-1,0.749906,-1,-1
132.499851,63,-1,0.249969,-1,-1
132.749820,61,-1,0.249969,-1,-1
132.749820,65,-1,0.249969,-1,-1
132.749820,70,-1,0.249969,-1,-1
132.999788,63,-1,0.499937,-1,-1
132.999788,58,-1,0.249969,-1,-1
132.999788,61,-1,0.249969,-1,-1
132.999788,65,-1,0.249969,-1,-1
133.250229,61,-1,0.749906,-1,-1
133.250229,65,-1,0.749906,-1,-1
133.250229,70,-1,0.749906,-1,-1
133.500198,65,-1,0.249969,-1,-1
134.000135,65,-1,0.249969,-1,-1
134.000135,56,-1,0.249969,-1,-1
134.000135,60,-1,0.249969,-1,-1
134.000135,65,-1,0.249969,-1,-1
134.000135,48,-1,3.999969,-1,-1
134.000135,53,-1,3.999969,-1,-1
134.000135,56,-1,3.999969,-1,-1
134.250103,65,-1,0.249969,-1,-1
134.250103,60,-1,0.249969,-1,-1
134.250103,65,-1,0.249969,-1,-1
134.250103,68,-1,0.249969,-1,-1
134.500072,65,-1,0.249969,-1,-1
134.500072,56,-1,0.249969,-1,-1
134.500072,60,-1,0.249969,-1,-1
134.500072,65,-1,0.249969,-1,-1
134.750040,65,-1,0.499937,-1,-1
134.750040,60,-1,0.249969,-1,-1
134.750040,65,-1,0.249969,-1,-1
134.750040,68,-1,0.249969,-1,-1
135.000009,65,-1,0.249969,-1,-1
135.249978,56,-1,0.249969,-1,-1
135.249978,60,-1,0.249969,-1,-1
135.249978,65,-1,0.249969,-1,-1
135.499946,60,-1,0.249969,-1,-1
135.499946,60,-1,0.499937,-1,-1
135.499946,65,-1,0.499937,-1,-1
135.499946,68,-1,0.499937,-1,-1
135.999883,65,-1,0.249969,-1,-1
135.999883,56,-1,0.249969,-1,-1
135.999883,60,-1,0.249969,-1,-1
135.999883,65,-1,0.249969,-1,-1
136.249852,65,-1,0.249969,-1,-1
136.249852,60,-1,0.249969,-1,-1
136.249852,65,-1,0.249969,-1,-1
136.249852,68,-1,0.249969,-1,-1
136.499820,65,-1,0.249969,-1,-1
136.499820,56,-1,0.249969,-1,-1
136.499820,60,-1,0.249969,-1,-1
136.499820,65,-1,0.249969,-1,-1
136.749789,65,-1,0.500410,-1,-1
136.749789,60,-1,0.249969,-1,-1
136.749789,65,-1,0.249969,-1,-1
136.749789,68,-1,0.249969,-1,-1
137.000230,65,-1,0.249969,-1,-1
137.250198,56,-1,0.249969,-1,-1
137.250198,60,-1,0.249969,-1,-1
137.250198,65,-1,0.249969,-1,-1
137.500167,60,-1,0.249969,-1,-1
137.500167,60,-1,0.499937,-1,-1
137.500167,65,-1,0.499937,-1,-1
137.500167,68,-1,0.499937,-1,-1
138.000104,70,-1,0.249969,-1,-1
138.000104,58,-1,0.249969,-1,-1
138.000104,61,-1,0.249969,-1,-1
138.000104,65,-1,0.249969,-1,-1
138.000104,49,-1,3.999969,-1,-1
138.000104,53,-1,3.999969,-1,-1
138.000104,58,-1,3.999969,-1,-1
138.250072,61,-1,0.249969,-1,-1
138.250072,65,-1,0.249969,-1,-1
138.250072,70,-1,0.249969,-1,-1
138.500041,68,-1,0.249969,-1,-1
138.500041,58,-1,0.249969,-1,-1
138.500041,61,-1,0.249969,-1,-1
138.500041,65,-1,0.249969,-1,-1
138.750009,61,-1,0.249969,-1,-1
138.750009,65,-1,0.249969,-1,-1
138.750009,70,-1,0.249969,-1,-1
139.249946,58,-1,0.249969,-1,-1
139.249946,61,-1,0.249969,-1,-1
139.249946,65,-1,0.249969,-1,-1
139.499915,70,-1,0.499937,-1,-1
139.499915,61,-1,0.499937,-1,-1
139.499915,65,-1,0.499937,-1,-1
139.499915,70,-1,0.499937,-1,-1
139.999852,68,-1,0.499937,-1,-1
139.999852,58,-1,0.749906,-1,-1
139.999852,61,-1,0.749906,-1,-1
139.999852,65,-1,0.749906,-1,-1
140.750230,61,-1,0.249969,-1,-1
140.750230,65,-1,0.249969,-1,-1
140.750230,70,-1,0.249969,-1,-1
141.000198,58,-1,0.249969,-1,-1
141.000198,61,-1,0.249969,-1,-1
141.000198,65,-1,0.249969,-1,-1
141.250167,61,-1,0.749906,-1,-1
141.250167,65,-1,0.749906,-1,-1
141.250167,70,-1,0.749906,-1,-1
141.500135,63,-1,0.499937,-1,-1
142.000072,65,-1,0.249969,-1,-1
142.000072,56,-1,0.249969,-1,-1
142.000072,60,-1,0.249969,-1,-1
142.000072,65,-1,0.249969,-1,-1
142.000072,48,-1,3.999969,-1,-1
142.000072,53,-1,3.999969,-1,-1
142.000072,56,-1,3.999969,-1,-1
142.250041,65,-1,0.249969,-1,-1
142.250041,60,-1,0.249969,-1,-1
142.250041,65,-1,0.249969,-1,-1
142.250041,68,-1,0.249969,-1,-1
142.500010,65,-1,0.249969,-1,-1
142.500010,56,-1,0.249969,-1,-1
142.500010,60,-1,0.249969,-1,-1
142.500010,65,-1,0.249969,-1,-1
142.749978,65,-1,0.499937,-1,-1
142.749978,60,-1,0.249969,-1,-1
142.749978,65,-1,0.249969,-1,-1
142.749978,68,-1,0.249969,-1,-1
142.999947,65,-1,0.249969,-1,-1
143.249915,56,-1,0.249969,-1,-1
143.249915,60,-1,0.249969,-1,-1
143.249915,65,-1,0.249969,-1,-1
143.499884,60,-1,0.249969,-1,-1
143.499884,60,-1,0.499937,-1,-1
143.499884,65,-1,0.499937,-1,-1
143.499884,68,-1,0.499937,-1,-1
143.999821,65,-1,0.249969,-1,-1
143.999821,56,-1,0.249969,-1,-1
143.999821,60,-1,0.249969,-1,-1
143.999821,65,-1,0.249969,-1,-1
144.249789,65,-1,0.250441,-1,-1
144.249789,60,-1,0.249969,-1,-1
144.249789,65,-1,0.249969,-1,-1
144.249789,68,-1,0.249969,-1,-1
144.500230,65,-1,0.249969,-1,-1
144.500230,56,-1,0.249969,-1,-1
144.500230,60,-1,0.249969,-1,-1
144.500230,65,-1,0.249969,-1,-1
144.750199,65,-1,0.249969,-1,-1
144.750199,60,-1,0.249969,-1,-1
144.750199,65,-1,0.249969,-1,-1
144.750199,68,-1,0.249969,-1,-1
145.000167,65,-1,0.249969,-1,-1
145.250136,65,-1,4.499906,-1,-1
145.250136,56,-1,0.249969,-1,-1
145.250136,60,-1,0.249969,-1,-1
145.250136,65,-1,0.249969,-1,-1
145.500104,60,-1,0.249969,-1,-1
145.500104,60,-1,0.499937,-1,-1
145.500104,65,-1,0.499937,-1,-1
145.500104,68,-1,0.499937,-1,-1
146.000041,70,-1,0.249969,-1,-1
146.000041,58,-1,0.249969,-1,-1
146.000041,61,-1,0.249969,-1,-1
146.000041,65,-1,0.249969,-1,-1
146.000041,49,-1,3.999969,-1,-1
146.000041,53,-1,3.999969,-1,-1
146.000041,58,-1,3.999969,-1,-1
146.250010,61,-1,0.249969,-1,-1
146.250010,65,-1,0.249969,-1,-1
146.250010,70,-1,0.249969,-1,-1
146.499978,68,-1,0.249969,-1,-1
146.499978,58,-1,0.249969,-1,-1
146.499978,61,-1,0.249969,-1,-1
146.499978,65,-1,0.249969,-1,-1
146.749947,61,-1,0.249969,-1,-1
146.749947,65,-1,0.249969,-1,-1
146.749947,70,-1,0.249969,-1,-1
147.249884,58,-1,0.249969,-1,-1
147.249884,61,-1,0.249969,-1,-1
147.249884,65,-1,0.249969,-1,-1
147.499852,70,-1,0.249969,-1,-1
147.499852,61,-1,0.499937,-1,-1
147.499852,65,-1,0.499937,-1,-1
147.499852,70,-1,0.499937,-1,-1
147.999789,68,-1,0.249969,-1,-1
147.999789,61,-1,0.749906,-1,-1
147.999789,65,-1,0.749906,-1,-1
147.999789,58,-1,0.999874,-1,-1
148.500199,63,-1,0.249969,-1,-1
148.750167,61,-1,0.249969,-1,-1
148.750167,65,-1,0.249969,-1,-1
148.750167,70,-1,0.249969,-1,-1
149.000136,63,-1,0.499937,-1,-1
149.000136,58,-1,0.249969,-1,-1
149.000136,61,-1,0.249969,-1,-1
149.000136,65,-1,0.249969,-1,-1
149.250104,61,-1,0.749906,-1,-1
149.250104,65,-1,0.749906,-1,-1
149.250104,70,-1,0.749906,-1,-1
149.500073,65,-1,0.249969,-1,-1
150.000010,65,-1,0.249969,-1,-1
150.000010,56,-1,0.249969,-1,-1
150.000010,60,-1,0.249969,-1,-1
150.000010,65,-1,0.249969,-1,-1
150.000010,48,-1,3.999969,-1,-1
150.000010,53,-1,3.999969,-1,-1
150.000010,56,-1,3.999969,-1,-1
150.249979,60,-1,0.249969,-1,-1
150.249979,65,-1,0.249969,-1,-1
150.249979,68,-1,0.249969,-1,-1
150.499947,65,-1,0.249969,-1,-1
150.499947,56,-1,0.249969,-1,-1
150.499947,60,-1,0.249969,-1,-1
150.499947,65,-1,0.249969,-1,-1
150.749916,60,-1,0.249969,-1,-1
150.749916,65,-1,0.249969,-1,-1
150.749916,68,-1,0.249969,-1,-1
150.999884,65,-1,0.499937,-1,-1
151.249853,56,-1,0.249969,-1,-1
151.249853,60,-1,0.249969,-1,-1
151.249853,65,-1,0.249969,-1,-1
151.499821,60,-1,0.249969,-1,-1
151.499821,60,-1,0.499937,-1,-1
151.499821,65,-1,0.499937,-1,-1
151.499821,68,-1,0.499937,-1,-1
151.749790,60,-1,10.250127,-1,-1
152.000231,65,-1,0.249969,-1,-1
152.000231,56,-1,0.249969,-1,-1
152.000231,60,-1,0.249969,-1,-1
152.000231,65,-1,0.249969,-1,-1
152.250199,65,-1,0.499937,-1,-1
152.250199,60,-1,0.249969,-1,-1
152.250199,65,-1,0.249969,-1,-1
152.250199,68,-1,0.249969,-1,-1
152.500168,65,-1,0.249969,-1,-1
152.500168,56,-1,0.249969,-1,-1
152.500168,60,-1,0.249969,-1,-1
152.500168,65,-1,0.249969,-1,-1
152.750136,60,-1,0.249969,-1,-1
152.750136,65,-1,0.249969,-1,-1
152.750136,68,-1,0.249969,-1,-1
153.000105,65,-1,0.999874,-1,-1
153.250073,56,-1,0.249969,-1,-1
153.250073,60,-1,0.249969,-1,-1
153.250073,65,-1,0.249969,-1,-1
153.500042,60,-1,0.499937,-1,-1
153.500042,65,-1,0.499937,-1,-1
153.500042,68,-1,0.499937,-1,-1
153.999979,58,-1,0.499937,-1,-1
153.999979,61,-1,0.749906,-1,-1
153.999979,65,-1,0.749906,-1,-1
153.999979,49,-1,3.999969,-1,-1
153.999979,53,-1,3.999969,-1,-1
153.999979,58,-1,3.999969,-1,-1
154.499916,70,-1,0.249969,-1,-1
154.749884,61,-1,0.249969,-1,-1
154.749884,65,-1,0.249969,-1,-1
154.749884,70,-1,0.249969,-1,-1
154.999853,68,-1,0.499937,-1,-1
154.999853,58,-1,0.249969,-1,-1
154.999853,61,-1,0.249969,-1,-1
154.999853,65,-1,0.249969,-1,-1
155.499790,67,-1,0.499937,-1,-1
155.499790,61,-1,0.499937,-1,-1
155.499790,65,-1,0.499937,-1,-1
155.499790,70,-1,0.499937,-1,-1
156.000199,68,-1,0.499937,-1,-1
156.000199,61,-1,0.499937,-1,-1
156.000199,65,-1,0.499937,-1,-1
156.000199,70,-1,0.499937,-1,-1
156.500136,67,-1,0.249969,-1,-1
156.500136,61,-1,0.499937,-1,-1
156.500136,65,-1,0.499937,-1,-1
156.500136,70,-1,0.499937,-1,-1
157.000073,65,-1,0.249969,-1,-1
157.000073,61,-1,0.499937,-1,-1
157.000073,65,-1,0.499937,-1,-1
157.000073,70,-1,0.499937,-1,-1
157.500011,65,-1,0.499937,-1,-1
157.500011,61,-1,0.499937,-1,-1
157.500011,65,-1,0.499937,-1,-1
157.500011,70,-1,0.499937,-1,-1
157.999948,65,-1,0.249969,-1,-1
157.999948,56,-1,0.249969,-1,-1
157.999948,60,-1,0.249969,-1,-1
157.999948,65,-1,0.249969,-1,-1
157.999948,48,-1,3.999969,-1,-1
157.999948,53,-1,3.999969,-1,-1
157.999948,56,-1,3.999969,-1,-1
158.249916,65,-1,0.249969,-1,-1
158.249916,60,-1,0.249969,-1,-1
158.249916,65,-1,0.249969,-1,-1
158.249916,68,-1,0.249969,-1,-1
158.499885,65,-1,0.499937,-1,-1
158.499885,56,-1,0.249969,-1,-1
158.499885,60,-1,0.249969,-1,-1
158.499885,65,-1,0.249969,-1,-1
158.749853,65,-1,0.249969,-1,-1
158.749853,60,-1,0.249969,-1,-1
158.749853,65,-1,0.249969,-1,-1
158.749853,68,-1,0.249969,-1,-1
158.999822,65,-1,0.249969,-1,-1
159.249790,65,-1,0.250441,-1,-1
159.249790,56,-1,0.249969,-1,-1
159.249790,60,-1,0.249969,-1,-1
159.249790,65,-1,0.249969,-1,-1
159.500231,65,-1,0.249969,-1,-1
159.500231,60,-1,0.499937,-1,-1
159.500231,65,-1,0.499937,-1,-1
159.500231,68,-1,0.499937,-1,-1
159.750200,65,-1,0.499937,-1,-1
160.000168,65,-1,0.249969,-1,-1
160.000168,56,-1,0.249969,-1,-1
160.000168,60,-1,0.249969,-1,-1
160.000168,65,-1,0.249969,-1,-1
160.250137,60,-1,0.249969,-1,-1
160.250137,65,-1,0.249969,-1,-1
160.250137,68,-1,0.249969,-1,-1
160.500105,65,-1,0.249969,-1,-1
160.500105,56,-1,0.249969,-1,-1
160.500105,60,-1,0.249969,-1,-1
160.500105,65,-1,0.249969,-1,-1
160.750074,65,-1,0.749906,-1,-1
160.750074,60,-1,0.249969,-1,-1
160.750074,65,-1,0.249969,-1,-1
160.750074,68,-1,0.249969,-1,-1
161.000042,65,-1,0.499937,-1,-1
161.250011,56,-1,0.249969,-1,-1
161.250011,60,-1,0.249969,-1,-1
161.250011,65,-1,0.249969,-1,-1
161.499979,60,-1,0.499937,-1,-1
161.499979,60,-1,0.499937,-1,-1
161.499979,65,-1,0.499937,-1,-1
161.499979,68,-1,0.499937,-1,-1
161.999916,58,-1,0.249969,-1,-1
161.999916,61,-1,0.249969,-1,-1
161.999916,65,-1,0.249969,-1,-1
161.999916,49,-1,3.999969,-1,-1
161.999916,53,-1,3.999969,-1,-1
161.999916,58,-1,3.999969,-1,-1
162.249885,61,-1,0.249969,-1,-1
162.249885,65,-1,0.249969,-1,-1
162.249885,70,-1,0.249969,-1,-1
162.499853,58,-1,0.249969,-1,-1
162.499853,61,-1,0.249969,-1,-1
162.499853,65,-1,0.249969,-1,-1
162.749822,61,-1,0.249969,-1,-1
162.749822,65,-1,0.249969,-1,-1
162.749822,70,-1,0.249969,-1,-1
163.250231,58,-1,0.249969,-1,-1
163.250231,61,-1,0.249969,-1,-1
163.250231,65,-1,0.249969,-1,-1
163.500200,61,-1,0.499937,-1,-1
163.500200,65,-1,0.499937,-1,-1
163.500200,70,-1,0.499937,-1,-1
164.000137,58,-1,0.499937,-1,-1
164.000137,61,-1,0.499937,-1,-1
164.000137,65,-1,0.499937,-1,-1
164.500074,63,-1,0.249969,-1,-1
164.750042,61,-1,0.249969,-1,-1
164.750042,65,-1,0.249969,-1,-1
164.750042,70,-1,0.249969,-1,-1
165.000011,63,-1,0.499937,-1,-1
165.000011,58,-1,0.249969,-1,-1
165.000011,61,-1,0.249969,-1,-1
165.000011,65,-1,0.249969,-1,-1
165.249980,61,-1,0.749906,-1,-1
165.249980,65,-1,0.749906,-1,-1
165.249980,70,-1,0.749906,-1,-1
165.499948,65,-1,0.249969,-1,-1
165.999885,65,-1,0.249969,-1,-1
165.999885,56,-1,0.249969,-1,-1
165.999885,60,-1,0.249969,-1,-1
165.999885,65,-1,0.249969,-1,-1
165.999885,48,-1,3.999969,-1,-1
165.999885,53,-1,3.999969,-1,-1
165.999885,56,-1,3.999969,-1,-1
166.249854,65,-1,0.249969,-1,-1
166.249854,60,-1,0.249969,-1,-1
166.249854,65,-1,0.249969,-1,-1
166.249854,68,-1,0.249969,-1,-1
166.499822,65,-1,0.249969,-1,-1
166.499822,56,-1,0.249969,-1,-1
166.499822,60,-1,0.249969,-1,-1
166.499822,65,-1,0.249969,-1,-1
166.749791,65,-1,0.500410,-1,-1
166.749791,60,-1,0.249969,-1,-1
166.749791,65,-1,0.249969,-1,-1
166.749791,68,-1,0.249969,-1,-1
167.000232,65,-1,0.249969,-1,-1
167.250200,56,-1,0.249969,-1,-1
167.250200,60,-1,0.249969,-1,-1
167.250200,65,-1,0.249969,-1,-1
167.500169,60,-1,0.249969,-1,-1
167.500169,60,-1,0.499937,-1,-1
167.500169,65,-1,0.499937,-1,-1
167.500169,68,-1,0.499937,-1,-1
168.000106,65,-1,0.249969,-1,-1
168.000106,56,-1,0.249969,-1,-1
168.000106,60,-1,0.249969,-1,-1
168.000106,65,-1,0.249969,-1,-1
168.250074,65,-1,0.249969,-1,-1
168.250074,60,-1,0.249969,-1,-1
168.250074,65,-1,0.249969,-1,-1
168.250074,68,-1,0.249969,-1,-1
168.500043,65,-1,0.249969,-1,-1
168.500043,56,-1,0.249969,-1,-1
168.500043,60,-1,0.249969,-1,-1
168.500043,65,-1,0.249969,-1,-1
168.750011,65,-1,0.749906,-1,-1
168.750011,60,-1,0.249969,-1,-1
168.750011,65,-1,0.249969,-1,-1
168.750011,68,-1,0.249969,-1,-1
168.999980,65,-1,0.499937,-1,-1
169.249948,56,-1,0.249969,-1,-1
169.249948,60,-1,0.249969,-1,-1
169.249948,65,-1,0.249969,-1,-1
169.499917,60,-1,0.249969,-1,-1
169.499917,60,-1,0.499937,-1,-1
169.499917,65,-1,0.499937,-1,-1
169.499917,68,-1,0.499937,-1,-1
169.999854,70,-1,0.249969,-1,-1
169.999854,58,-1,0.249969,-1,-1
169.999854,61,-1,0.249969,-1,-1
169.999854,65,-1,0.249969,-1,-1
169.999854,49,-1,3.999969,-1,-1
169.999854,53,-1,3.999969,-1,-1
169.999854,58,-1,3.999969,-1,-1
170.249822,61,-1,0.249969,-1,-1
170.249822,65,-1,0.249969,-1,-1
170.249822,70,-1,0.249969,-1,-1
170.499791,68,-1,0.249969,-1,-1
170.499791,58,-1,0.249969,-1,-1
170.499791,61,-1,0.249969,-1,-1
170.499791,65,-1,0.249969,-1,-1
170.750232,61,-1,0.249969,-1,-1
170.750232,65,-1,0.249969,-1,-1
170.750232,70,-1,0.249969,-1,-1
171.250169,58,-1,0.249969,-1,-1
171.250169,61,-1,0.249969,-1,-1
171.250169,65,-1,0.249969,-1,-1
171.500137,70,-1,0.499937,-1,-1
171.500137,61,-1,0.499937,-1,-1
171.500137,65,-1,0.499937,-1,-1
171.500137,70,-1,0.499937,-1,-1
172.000074,68,-1,0.499937,-1,-1
172.000074,65,-1,0.499937,-1,-1
172.000074,61,-1,0.749906,-1,-1
172.000074,58,-1,0.999874,-1,-1
172.749980,61,-1,0.249969,-1,-1
172.749980,65,-1,0.249969,-1,-1
172.749980,70,-1,0.249969,-1,-1
172.999949,58,-1,0.249969,-1,-1
172.999949,61,-1,0.249969,-1,-1
172.999949,65,-1,0.249969,-1,-1
173.249917,61,-1,0.749906,-1,-1
173.249917,65,-1,0.749906,-1,-1
173.249917,70,-1,0.749906,-1,-1
173.499886,63,-1,0.499937,-1,-1
173.999823,65,-1,0.249969,-1,-1
173.999823,56,-1,0.249969,-1,-1
173.999823,60,-1,0.249969,-1,-1
173.999823,65,-1,0.249969,-1,-1
173.999823,48,-1,3.999969,-1,-1
173.999823,53,-1,3.999969,-1,-1
173.999823,56,-1,3.999969,-1,-1
174.249791,65,-1,0.250441,-1,-1
174.249791,60,-1,0.249969,-1,-1
174.249791,65,-1,0.249969,-1,-1
174.249791,68,-1,0.249969,-1,-1
174.500232,65,-1,0.249969,-1,-1
174.500232,56,-1,0.249969,-1,-1
174.500232,60,-1,0.249969,-1,-1
174.500232,65,-1,0.249969,-1,-1
174.750201,65,-1,0.749906,-1,-1
174.750201,60,-1,0.249969,-1,-1
174.750201,65,-1,0.249969,-1,-1
174.750201,68,-1,0.249969,-1,-1
175.000169,65,-1,0.499937,-1,-1
175.250138,56,-1,0.249969,-1,-1
175.250138,60,-1,0.249969,-1,-1
175.250138,65,-1,0.249969,-1,-1
175.500106,60,-1,0.249969,-1,-1
175.500106,60,-1,0.499937,-1,-1
175.500106,65,-1,0.499937,-1,-1
175.500106,68,-1,0.499937,-1,-1
176.000043,65,-1,0.249969,-1,-1
176.000043,56,-1,0.249969,-1,-1
176.000043,60,-1,0.249969,-1,-1
176.000043,65,-1,0.249969,-1,-1
176.250012,65,-1,0.249969,-1,-1
176.250012,60,-1,0.249969,-1,-1
176.250012,65,-1,0.249969,-1,-1
176.250012,68,-1,0.249969,-1,-1
176.499980,65,-1,0.249969,-1,-1
176.499980,56,-1,0.249969,-1,-1
176.499980,60,-1,0.249969,-1,-1
176.499980,65,-1,0.249969,-1,-1
176.749949,65,-1,0.249969,-1,-1
176.749949,60,-1,0.249969,-1,-1
176.749949,65,-1,0.249969,-1,-1
176.749949,68,-1,0.249969,-1,-1
176.999917,65,-1,0.249969,-1,-1
177.249886,65,-1,4.499906,-1,-1
177.249886,56,-1,0.249969,-1,-1
177.249886,60,-1,0.249969,-1,-1
177.249886,65,-1,0.249969,-1,-1
177.499854,60,-1,0.249969,-1,-1
